Eigvals	30
0.194776318382	0.107821343991	0.0808809844909	0.0588290196857	0.0494175286159	0.0397486323117	0.034372470676	0.0275560554328	0.0239657626135	0.0191287330515	0.0190489866036	0.017520964891	0.0159831056296	0.0146145429054	0.0135898792295	0.0119598157178	0.0117870610783	0.0108453775242	0.00972296263915	0.00857937814513	0.00820619453338	0.00740296984064	0.00653996971729	0.00606871548035	0.00512202162481	0.00418958856382	0.00349955950387	0.00267634606888	0.000585909252617	0.0

Proportion explained	30
0.239153615959	0.132387060744	0.0993086842589	0.0722324607942	0.0606766816337	0.0488048507423	0.0422037993114	0.0338343508752	0.0294260556717	0.0234869706748	0.0233890550167	0.0215128930641	0.0196246522027	0.0179442799333	0.0166861597199	0.0146847070469	0.0144725924682	0.0133163583381	0.0119382155505	0.0105340799289	0.0100758711953	0.00908964201054	0.00803001832638	0.00745139482771	0.00628900886293	0.00514413283268	0.00429688946051	0.00328611735372	0.000719401195952	0.0

Species	0	0

Site	30	30
515rcbc9	-0.04068484921	0.0188504843799	-0.00138278715347	0.03022116497	-0.0481440323944	0.0740550291807	-0.0218044325185	0.0281142997234	-0.0361949169169	0.0536117460981	0.00340542949724	0.0248027212213	-0.00502028088513	-0.0226460981191	-0.0220694018155	-0.000879077108474	-0.00567996675288	-0.0150782788135	0.0227542373077	0.0232208627137	0.012162343986	0.0177756331053	-0.0025617295954	-0.0166259342676	-0.00439701850455	-0.00319716740221	-0.00445719107716	0.0116878769305	0.00721014726779	-0.0
515rcbc8	0.0168223408807	-0.0571009589665	0.110231279623	0.0387693924221	0.0465533919845	0.00060096329037	-0.0111737188672	-0.0369276152516	-0.0291904218676	-0.042819297416	0.0245171675035	0.0152779306388	0.0555989218051	-0.00854862416534	0.0208596804105	0.00117420199773	0.0108925654536	0.0138016346949	0.0140070090234	-0.012003246621	0.0103109480191	0.00534494813527	-0.0197742122567	0.000822611329911	-0.00252049913516	-0.00169549624404	0.00408793432514	0.0136941398316	0.00467477611676	-0.0
515rcbc25	0.0360214549304	-0.175743047246	-0.0015934730975	0.022944611747	0.0291882179122	0.0667373609188	0.0620890519949	-0.032826627838	-0.023179560573	-0.00287976905823	-0.0251787692244	-0.01492026468	0.00147901366641	-0.000193374836784	-0.011611240566	-0.00692209440952	-0.0227184166391	0.00807178467735	-0.0142953080722	0.018006116753	0.00543484044143	0.0135518130773	0.0101021534245	-0.00811936828222	-0.00249869681984	-0.00479962432419	-0.000706650422205	-0.00728436715301	-0.00806270217643	-0.0
515rcbc19	0.0542313981109	-0.00608072984073	0.0358104021871	-0.0108525614161	-0.0463228735891	-0.0214441501587	-0.0125713867725	0.0367257448984	-0.0133229926495	-0.000206565628602	0.023293424973	0.0249589001304	-0.0547684680177	0.0173490217304	0.0228880846233	-0.0287392034161	-0.00438158123173	0.0466635309644	-0.00769795585555	-0.00395955178252	-0.000903018435291	0.0169332900876	-0.00329915069205	5.06567398137e-05	-0.00411779811991	-0.00834278362663	0.0139974615788	0.0117937087646	-0.00586980445586	-0.0
515rcbc18	-0.0588369097794	0.00627920118502	-0.0432575956361	-0.0436877284577	0.0405281587182	0.00815002435494	0.00821837444867	-0.00330704908924	-0.0380408577568	-0.00545403917693	0.023588508616	-0.0156411281837	-0.0135006631722	0.00158537863059	0.0249778436977	0.00301016613346	0.0283819563983	-0.0172002190245	-0.0165895185453	-0.00672367372475	0.011402006256	0.0326324370014	0.0385808590215	0.0187686822063	0.00385533351574	0.0110471232159	0.00964556524202	-0.00163432004882	0.0058388704055	-0.0
515rcbc11	0.041226244664	-0.0586046879794	-0.0215759175798	0.0324455340857	0.00935244552871	-0.0359788548791	-0.0306614579203	-0.0237441479994	0.0467541179898	0.0136243450179	0.0115912537653	0.00757977576092	-0.00755669593313	-0.0171666575993	-0.00436711996792	0.0488731540755	0.0119706015308	0.00936622489693	-0.00335825661317	0.0172653997231	-0.0112970452711	-0.00499772629975	0.0158240597746	-0.0256587037577	0.0212259252801	0.0135885016874	0.0169801045544	0.0109549743783	-0.00134095646223	-0.0
515rcbc10	0.00106963610683	-0.00645641509791	0.0219706620469	0.01233434387	-0.00175927442611	-0.0357841359666	-0.0156745315456	-0.0238903737135	0.00724689147505	-0.0209684740865	0.00711219245173	-0.00171284004306	-0.0262517805579	-0.023664135968	-0.00969210911397	-0.0216660137041	0.0278826687863	-0.00315269950221	0.0405055063195	0.0398496222575	-0.00300893108532	0.00389396709881	-0.0026181765029	0.0258710617662	-5.02680931635e-05	0.0165341872537	-0.0171489978009	-0.0053719654438	-0.00523164488277	-0.0
515rcbc35	-0.0856353974562	0.0801461931349	0.146816708986	0.0212401308255	0.0740012398306	0.0673394658159	-0.0233724335378	0.0425670353657	0.0377847873056	-0.0182806964819	-0.0013422168504	0.00634052141319	-0.0232387670092	-0.00620207513305	-0.0036097013383	0.0158608951314	-0.00626117065003	-0.00696518279366	-0.0179702743446	-0.00329103211288	-0.00165722412628	-0.0105597337682	0.0161645247393	0.000198704094308	-0.00666298805723	0.0003441020065	-0.00843522081676	-0.00105026690096	-0.00373484555585	-0.0
515rcbc34	-0.102757875239	0.0510702403657	-0.0383419727231	-0.00304425566194	0.0185676392865	-0.0175780892214	0.0093118888378	0.00721639796203	0.00595678025872	0.0357178656436	-0.0372314371911	0.00230720274003	0.033774701916	-0.0135262877311	0.0160922493408	-0.00434923337504	0.0222101565543	0.00214562755701	0.00705104709283	0.00744640214895	0.0340912688689	-0.0204999562396	0.00654909240526	0.0152673645419	0.000859097755876	-0.021058037372	0.0130326914889	0.00911800815989	-0.00846141360421	-0.0
515rcbc15	-0.0792241095067	0.0232206594056	-0.05046993091	-0.0647115947022	0.0814352429433	0.0160194630545	0.0281984374649	-0.0376004763182	-0.0253536369512	0.0202118317449	0.0213791366316	-0.00375793705119	-0.0395179133946	0.013641883227	-0.00257106689444	0.00110701815995	0.0011539084375	0.00233915628018	-0.0111268638239	-0.00281336737549	-0.000438112124193	-0.0208708734095	-0.0343070424262	-0.00530939846504	0.0180192902212	0.00314291458156	-0.0130936390969	0.0121339290844	0.000309961334219	-0.0
515rcbc32	0.0479709273568	-0.0682485361811	0.091055479792	0.0360470163517	0.000726451708526	-0.0522407308158	0.0163521120859	0.024367018907	-0.00848100583217	0.0380831096707	-0.00473229005401	0.0137853686169	-0.00722526892122	0.0280399099617	0.0282389673848	-0.0189277366585	0.00793694326973	-0.0367052049313	0.00616203653065	-0.00588850450991	-0.000242897385806	-0.0105303190374	0.00341319378174	-0.00993960585459	0.0286508398085	-0.00916906279228	-0.0059627097859	-0.0146971680225	0.00251034619821	-0.0
